HCP_ID,RL,P2P,OLV,RR,DRT,DMS,OLA,DEM,Region,Value,Speciality_ID
14748,NA,0.055430055,0.260197878,NA,NA,0.043749988,0.115242272,NA,rural,H,295159
14749,NA,NA,0.346930504,0.0825091,0,0.199999929,NA,0.056990995,urban,M,295159
14750,NA,NA,0.202376127,0.066007257,0,0.003257329,0.202148188,0.015580969,urban,H,295159
14751,0.551020145,0.166290164,0.318019629,NA,0,0.035128802,0.10793497,NA,urban,H,295159
14752,0.125,NA,NA,0.28053093,0,0.294117451,NA,0,urban,L,295159
14753,0.079999983,NA,NA,0.033003628,0,NA,0.055321615,0,urban,M,295159
14754,0.595237732,0.055430055,NA,0.247527361,0,0.024242416,0.241141497,0.071166897,urban,H,295159
14755,0.520833015,0.221720219,0.173465252,NA,0,0.030985907,0.145776827,0,urban,H,295159
14756,0.833333015,NA,NA,0.099010944,0,0.04669258,0.142918334,0.064647985,urban,M,295159
14757,0.674999714,NA,0.086732626,0.115512729,0,0.025806442,0.172993392,0.021945705,urban,H,295159
14758,0.479999781,NA,0.057821751,NA,0,0.163398624,0.000205402,0.031903536,urban,H,295159
14759,0.37037015,NA,0.173465252,0.132014513,0,0.105485201,NA,NA,rural,M,295159
14760,0.391304255,NA,NA,0.033003628,0,0.007352941,NA,NA,urban,H,295159
14761,0.479166508,NA,NA,0.181519985,0,0.019498602,0.157439149,0,urban,H,295159
14762,0.333333254,NA,NA,0.313534498,0,NA,0.163013438,NA,rural,H,295159
14763,0.857142448,NA,0.057821751,NA,0,0.046428561,NA,0,urban,L,295159
14764,0.5,NA,NA,0.36303997,0,0,NA,0.070079549,urban,H,295159
14765,0.533333302,NA,0.173465252,NA,0,0.00334448,0.144536064,NA,urban,H,295159
14766,NA,NA,0.289108753,0.264029026,0,NA,0.065541839,0,urban,H,295159
14767,0.379310131,0.110860109,0.057821751,NA,0,0.438356161,0.114320678,0.052501551,urban,M,295159
14768,0.35483861,NA,0.231287003,NA,0,0.103244782,NA,NA,urban,M,295159
14769,0.339999914,NA,0.346930504,0.148516417,0,0.125,NA,0.05342926,urban,H,295159
14770,0.23999989,0.166290164,NA,0.148516417,0.166666627,0.059829056,0.002068077,0.125616736,urban,M,295159
14771,NA,NA,0.318019629,0.198021889,0,0.171717167,NA,0.086064242,urban,H,295159
14772,0.657142639,NA,NA,0.049505472,0,0.030716717,0.20004216,NA,urban,H,295159
14773,0.545454502,NA,0.057821751,0.313534498,0,0.046153843,NA,0.057910574,urban,M,295159
14774,0.538461208,NA,0.144554377,0.396043778,0,NA,0.282160843,0,rural,H,295159
14775,0.617646694,NA,0.202376127,NA,0,0.191666603,NA,NA,urban,H,295159
14776,0.333333254,NA,NA,0.049505472,0,0.079207897,NA,0.054763666,urban,M,295159
14777,0.157894731,NA,0.318019629,NA,0,NA,0.054848436,0.098518688,urban,M,295159
14778,0.638554096,NA,NA,0.049505472,0,0.010489509,NA,0.030950564,urban,H,295159
14779,0.276595593,NA,NA,0.44554925,0,0.405498266,0.111957269,0.15547978,urban,H,295159
14780,0.681818008,NA,0.115643501,NA,0,0.068181813,0.163283978,NA,urban,H,295159
14781,0.161290288,NA,0.144554377,NA,0,NA,0,0.02140289,rural,M,295159
14782,0.071428537,NA,NA,0.462050915,0,NA,NA,NA,urban,M,295159
14783,0.333333254,NA,0.144554377,NA,0,0.065934062,0.075264411,NA,urban,H,295159
14784,0.487179279,0.166290164,0.202376127,NA,0,0.319672108,NA,NA,urban,H,295159
14785,0.357142687,0.110860109,NA,0.033003628,0,NA,NA,0.020168248,urban,M,295159
14786,NA,0.110860109,NA,0.033003628,0,0.212499976,NA,NA,urban,M,295159
14787,0.071428537,0.055430055,NA,0.099010944,0,0.019230768,NA,0.026976146,urban,M,295159
14788,0.125,NA,NA,0.132014513,0,0.012658224,0.052967728,0,urban,H,295159
14789,0.7209301,NA,NA,0.033003628,0,0.181467176,NA,0,urban,H,295159
14790,0.441860437,NA,NA,0.181519985,0,0.044198871,0.237967627,0.010318641,urban,H,295159
14791,0.5,NA,NA,0.033003628,0,0.007905133,NA,0.057373279,urban,U,295159
14792,0.567567349,NA,NA,0.132014513,0,0.015706793,NA,0,urban,H,295159
14793,0.555555344,NA,NA,0.132014513,0,0.045662075,NA,NA,urban,H,295159
14794,0.557692051,NA,0.115643501,0.264029026,NA,0.075342417,0.196469197,0,urban,H,295159
14795,NA,0.166290164,NA,0.198021889,0,0.026829258,0.109690751,NA,urban,H,295159
14796,0.133333325,NA,NA,0.099010944,0,0.094696939,0.034994126,0,urban,M,295159
14797,0.25,NA,0.028910875,NA,0,0.009433955,0.172874573,0.058372257,urban,M,295159
14798,0.731707096,NA,NA,0.247527361,0,0.012396693,0.230923532,0.027949179,urban,H,295159
14799,0.476190329,NA,NA,0.181519985,0,0.063025177,0.185502706,NA,urban,H,295159
14800,0.216216207,NA,NA,0.049505472,0,0.02870813,0.092043907,0.081982887,urban,H,295159
14801,0.111111105,NA,NA,0.016501814,0,0.004901961,0.097870578,0,rural,M,295159
14802,NA,0.055430055,0.086732626,0.049505472,0,0.216216207,NA,0.126014453,urban,H,295159
14803,NA,NA,0.520395756,0.148516417,0,0.110565066,0.266093086,0.099434257,urban,H,295159
14804,0.611110687,NA,NA,0.099010944,0,0.1796875,0.094935702,0.079523321,urban,H,295159
14805,0.45454526,NA,0.057821751,0.115512729,0,0.029673576,0.05040203,0.013238757,urban,M,295159
14806,0.428571224,NA,0.115643501,NA,0,0.277173758,0.236452985,0.174736228,urban,H,295159
14807,0.512820244,NA,NA,0.346538305,0,NA,0.05120346,0,urban,H,295159
14808,NA,0.221720219,0.346930504,0.049505472,0,0.020454541,NA,0.052900186,urban,H,295159
14809,0.340909004,NA,NA,0.016501814,0,0.051948041,0.147639709,0.102370567,urban,M,295159
14810,0.488888741,0.055430055,NA,0.033003628,0,0.312169075,0.056474427,NA,urban,H,295159
14811,0.357142687,NA,0.144554377,0.049505472,0,0.063694239,0.022554892,NA,urban,M,295159
14812,0.513513088,NA,0.144554377,NA,0,NA,NA,NA,urban,H,295159
14813,0.388888836,NA,0.086732626,NA,NA,0.081196547,0.074275484,0.002943355,urban,H,295159
14814,0.181818128,NA,NA,0.181519985,0,0.29192543,0,0.221483623,urban,H,295159
14815,NA,NA,0.202376127,0.330036402,0,0.047923297,0.135868583,0,urban,H,295159
14816,0.565217018,NA,0.260197878,0.0825091,NA,0.044854879,NA,0.061904849,urban,H,295159
14817,0.534883499,NA,0.115643501,0.346538305,0,0.022058815,NA,0,urban,H,295159
14818,0.418604612,NA,0.115643501,NA,0,NA,NA,NA,urban,H,295159
14819,0.391304255,0.055430055,NA,0.049505472,0,0.028735623,0.055256851,0.027066025,urban,M,295159
14820,NA,0.055430055,0.086732626,0.033003628,0,0,0.087023868,0,urban,M,295159
14821,NA,NA,0.057821751,0.016501814,0,0.02448979,NA,0.029559044,urban,H,295159
14822,NA,0.221720219,0.144554377,1,NA,NA,0.228330709,NA,urban,H,295159
14823,0.392857075,NA,NA,0.066007257,0,0.226890683,0.091182698,NA,urban,H,295159
14824,0.214285612,NA,0.086732626,0.066007257,0,0.021390364,NA,NA,urban,M,295159
14825,0.555555344,NA,0.057821751,0.016501814,0,0.069565177,0.198372128,NA,urban,H,295159
14826,0.603773117,0.055430055,NA,NA,0,0,0.110740392,0.082319376,urban,H,295159
14827,0.516129017,NA,0.028910875,0.016501814,0,0.046052605,0.052079247,0,urban,M,295159
14828,0.53125,NA,0.028910875,0.016501814,0,0.014285713,0.129654935,0,urban,H,295159
14829,0.25,NA,0.144554377,0.033003628,0,0.020689651,0.146123914,0,urban,M,295159
14830,0.666666508,NA,0.318019629,NA,0,0.21484375,0.090294814,NA,urban,H,295159
14831,0.386363506,NA,0.202376127,0.033003628,0,0.036809802,NA,0.035632733,urban,H,295159
14832,0.423076868,NA,NA,0.115512729,0,NA,0.186857257,0,urban,H,295159
14833,0.333333254,0.388010502,NA,NA,NA,0.072727263,0.052647889,0.109726733,urban,M,295159
14834,0.310344696,NA,NA,0.016501814,0,0.326359749,0.139898306,0.085909517,urban,M,295159
14835,0.133333325,NA,0.404752255,0.049505472,0,0.363295794,0.003058516,NA,rural,H,295159
14836,0.648648262,NA,NA,0.231025457,0,0.014598534,0.258905528,0,urban,H,295159
14837,0.428571224,NA,NA,0.099010944,0,0.136777997,0.108182563,0.069263975,urban,M,295159
14838,0.35483861,NA,0.144554377,0.181519985,0,NA,NA,NA,urban,M,295159
14839,0.307692289,NA,NA,0.297032833,0,0.06571424,0.4774649,0.05793236,urban,H,295159
14840,0.333333254,NA,NA,0.016501814,0,0.183823466,NA,0.158153317,urban,M,295159
14841,0.071428537,NA,0.144554377,NA,0,0,0.021612687,NA,rural,M,295159
14842,0.319999933,NA,NA,0.330036402,0,0.092682898,NA,0,rural,M,295159
14843,0.419999838,NA,0.231287003,NA,0,0.050724626,0.04352192,0.098406703,urban,H,295159
14844,0.3125,NA,0.173465252,0.214523673,0,0.303571224,0.088698866,0.079359167,urban,M,295159
14845,0.181818128,NA,NA,0.033003628,0,0.021276593,0.056998457,NA,urban,M,295159
14846,NA,0.055430055,NA,0.231025457,0,0,NA,NA,urban,L,295159
14847,NA,NA,0.231287003,0.115512729,0,0.008733623,0.193602716,0.044660437,urban,H,295159
14848,NA,NA,0.260197878,0.049505472,0,NA,0.228965927,NA,urban,H,295159
14849,0.391304255,0.055430055,0.231287003,NA,0,0.043478251,0.176358363,0.048415981,urban,H,295159
14850,0.571428299,0.277150154,NA,0.28053093,0,0.604444027,0.20353954,0.245523336,rural,H,295159
14851,0.352941036,0.110860109,NA,0.016501814,0,0.036144555,0.119024585,0,urban,H,295159
14852,NA,NA,0.115643501,0.330036402,0,0.148571372,0.186697524,NA,urban,H,295159
14853,0.258064508,NA,0.028910875,NA,0,0.008064516,NA,0.0004094,urban,H,295159
14854,0.256410122,NA,0.520395756,0.016501814,0,0.40625,0.184438752,0.167978336,urban,H,295159
14855,0.590909004,NA,NA,0.049505472,NA,0.155797005,0.187238005,0.133238677,urban,M,295159
14856,0.421052456,NA,0.057821751,NA,NA,NA,NA,0.033062564,urban,M,295159
14857,0.529411316,NA,NA,0.016501814,0,0.211538434,0.288583663,0.070970186,rural,H,295159
14858,0.303030253,NA,NA,0.033003628,0,NA,0.011214312,0.079199257,urban,M,295159
14859,0.484848261,0.110860109,0.202376127,NA,0,0,NA,NA,urban,H,295159
14860,0.321428537,NA,NA,0.330036402,0,0.174603105,0.046681707,NA,urban,M,295159
14861,0.399999857,0.055430055,0.057821751,NA,0,0.034285694,0.144067261,NA,urban,H,295159
14862,0.484848261,NA,0.115643501,NA,0,0.293333292,0.226365436,0.03430928,urban,H,295159
14863,0.428571224,NA,NA,0.44554925,0,0.024096385,0.141181552,0.058944674,urban,M,295159
14864,0.413043261,NA,0.231287003,NA,0,0.081300795,NA,NA,urban,H,295159
14865,0.551020145,NA,NA,0.132014513,0,0.093645454,0.177565288,0.021407168,urban,H,295159
14866,0.488888741,0.166290164,NA,0.396043778,0,0.034013599,0.147301575,0,urban,H,295159
14867,0.530611992,NA,0.028910875,NA,0,NA,0.037652847,0.025514086,urban,H,295159
14868,0.358974218,0.166290164,NA,NA,NA,0,0.076647018,NA,urban,H,295159
14869,0.459459305,NA,NA,0.033003628,0,0.012944982,0.068665183,NA,urban,H,295159
14870,0.538461208,0.055430055,NA,0.066007257,NA,0.087878764,NA,NA,urban,H,295159
14871,0.519999981,NA,NA,0.049505472,0,0.178082109,NA,0.05131032,urban,M,295159
14872,0.333333254,NA,0.057821751,NA,0,0.197183013,NA,0.06510367,urban,H,295159
14873,0.627906799,NA,0.838415623,0.132014513,0,0,0.189450285,NA,urban,H,295159
14874,0.361110926,NA,0.231287003,0.247527361,0,0,NA,0.046172113,rural,H,295159
14875,0.357142687,NA,NA,0.429047346,NA,0.030172408,NA,0.13262732,urban,H,295159
14876,0.585365772,NA,NA,0.264029026,0,0.101744175,0.217497383,0.09692214,urban,H,295159
14877,0.358974218,NA,0.115643501,0.066007257,0,0.02690582,0.185582287,0.057592987,urban,H,295159
14878,0.674999714,NA,0.636039257,NA,0,0.138075233,NA,0.108591598,urban,H,295159
14879,0.571428299,NA,0.289108753,0.066007257,0,0.132132053,0.262890669,0.066276984,urban,H,295159
14880,0.574999809,NA,NA,0.198021889,0,0.044247776,NA,0,urban,H,295159
14881,0.321428537,NA,NA,0.099010944,0,0.007999994,0.069246615,0,urban,M,295159
14882,0.638297558,NA,NA,0.016501814,0,0.333333254,0.212597858,0.10647449,urban,H,295159
14883,0.305555344,NA,0.260197878,NA,0,0.061497301,NA,0.027728013,urban,H,295159
14884,0.309523583,NA,0.896237373,0.148516417,0,0.364485979,NA,0.382381472,rural,H,295159
14885,0.349999905,NA,0.057821751,NA,0,0.030769229,0.120761756,0,urban,H,295159
14886,0.666666508,NA,0.144554377,0.033003628,0,0.037572235,NA,0.037422784,urban,H,295159
14887,0.266666651,0.055430055,NA,0.033003628,0,0,NA,0,urban,M,295159
14888,0.621621609,NA,0.43366313,0.016501814,0,0.141509414,0.062078084,0.074039794,urban,H,295159
14889,0.363636255,0.277150154,NA,0.462050915,0,0.067567527,0.153833628,0.098150088,rural,M,295159
14890,0.599999905,NA,NA,0.016501814,NA,0.092857122,0.128822171,0.058538889,urban,H,295159
14891,NA,0.055430055,0.260197878,0.132014513,NA,NA,0.144396735,0.01001037,urban,H,295159
14892,0.409090757,0.166290164,0.231287003,NA,0,0.006172836,0.125753559,NA,urban,H,295159
14893,0.46875,0.277150154,NA,0.099010944,0,0.241935372,NA,0.097284191,urban,H,295159
14894,0.452830076,NA,0.202376127,NA,0,0.017699108,0.240326198,0,urban,H,295159
14895,0.052631557,NA,NA,0.016501814,0,0.006493505,0.145537621,0.028713146,urban,M,295159
14896,0.5,0.055430055,0.231287003,NA,0,0.040293038,0.151644582,0.052264109,urban,H,295159
14897,0.24242413,0.110860109,0.144554377,NA,0,0.419047594,NA,NA,urban,M,295159
14898,0.375,NA,NA,0.016501814,0,0.006896552,NA,0.125595374,urban,H,295159
14899,0.351351261,0.221720219,NA,0.066007257,0.25,0.141025543,0.122806644,0.082194202,urban,H,295159
14900,0.428571224,NA,NA,0.132014513,0,0.193916321,NA,NA,urban,M,295159
14901,0.4375,NA,0.231287003,0.033003628,0,0.083102465,0,0.02387768,urban,H,295159
14902,0.413793087,NA,NA,0.099010944,0,0.238235235,0.165071959,NA,rural,M,295159
14903,0.578947067,NA,0.115643501,NA,0,0.118279517,NA,0.077674545,urban,H,295159
14904,NA,NA,0.028910875,0.165018201,0,0.032608688,0.204277419,NA,rural,H,295159
14905,0.399999857,NA,NA,0.115512729,0,0,0.046849078,NA,urban,M,295159
14906,0.318181753,NA,NA,0.066007257,0,NA,NA,0.069379919,urban,M,295159
14907,0.594594479,NA,NA,0.561061859,0,0.03785488,NA,NA,urban,H,295159
14908,0.384615183,NA,NA,0.165018201,0,0,0.209920613,0.014646452,rural,M,295159
14909,0.461538315,NA,0.173465252,0.231025457,0,0.012307689,0.238922386,0.077474448,urban,H,295159
14910,0.254901886,0.110860109,0.289108753,NA,0,0.734848023,NA,NA,urban,H,295159
14911,0.704545021,NA,NA,0.033003628,0,0.628415108,0.250269562,0.289005298,urban,H,295159
14912,0.351351261,0.055430055,0.318019629,NA,0,0.020930231,NA,0.138189491,urban,H,295159
14913,0.45454526,0.055430055,NA,0.033003628,0,NA,NA,0.10582031,urban,H,295159
14914,0.399999857,NA,0.173465252,NA,0,0.047297269,0.095281241,0.068279411,urban,H,295159
14915,0.352941036,NA,NA,0.28053093,0,0.076923072,NA,0,urban,M,295159
14916,0.558823109,0.277150154,NA,0.049505472,0,0,NA,0,urban,H,295159
14917,0.552631378,NA,NA,0.033003628,NA,0.007092197,NA,0.064941841,urban,H,295159
14918,0.125,NA,NA,0.033003628,NA,0.038961023,0.029497924,0,urban,L,295159
14919,0.310344696,NA,0.346930504,0.148516417,0,NA,0.081416153,0.020025435,urban,M,295159
14920,NA,0.110860109,0.086732626,NA,0,NA,0.243665974,0,rural,H,295159
14921,0.5,NA,NA,0.016501814,0,0.006535947,0.137096063,0,urban,H,295159
14922,0.441176415,NA,NA,0.016501814,0,0.156565547,0.107198903,0.019495338,urban,H,295159
14923,0.333333254,0.055430055,0.057821751,NA,NA,0.005208332,0.051999734,0.020469637,urban,H,295159
14924,0.277777672,0.110860109,0.578217506,NA,0,0.026143789,NA,0.109445301,urban,M,295159
14925,0.511110783,NA,0.115643501,0.297032833,0,0.03125,0.19145102,NA,urban,H,295159
14926,0.34375,NA,NA,0.016501814,0,0.11728394,0,0.168491091,rural,M,295159
14927,NA,0.110860109,0.057821751,0.0825091,0,0.047120392,NA,0.033826473,urban,H,295159
14928,0.459459305,NA,NA,0.495054722,0,0.049999982,0.207028733,0,urban,H,295159
14929,0.552631378,0.110860109,0.43366313,NA,NA,0.289017201,0.194008197,0.061033762,urban,H,295159
14930,0.523809433,NA,NA,0.033003628,0,0.090517223,0.178823434,NA,rural,H,295159
14931,0.478260756,NA,NA,0.115512729,0,0.02597402,0.107197245,0,urban,H,295159
14932,0.599999905,0.277150154,NA,NA,NA,0.054054052,0.135464485,0.07173881,urban,M,295159
14933,0.5,NA,NA,0.016501814,0,0.336448431,NA,0.052513136,urban,H,295159
14934,0.428571224,NA,0.115643501,0.049505472,0,0.204081535,0.111458113,0.089105506,urban,H,295159
14935,0.617646694,NA,NA,0.313534498,0,0.021739125,0.192105504,0.017871906,urban,H,295159
14936,NA,NA,0.260197878,0.379541874,0,0.003236245,0.195805844,0.108612726,urban,L,295159
14937,0.222222209,NA,NA,0.016501814,0,0.023391798,0.155292782,NA,urban,H,295159
14938,0.5,NA,NA,0.28053093,0,0.079439223,0.064911513,NA,urban,H,295159
14939,0.269230604,NA,NA,0.016501814,0,0.036842078,0.141485546,0.060928602,urban,M,295159
14940,0.5,NA,NA,0.165018201,NA,0.015686274,0.161996288,0.005579145,urban,H,295159
14941,0.5,NA,0.202376127,NA,0,0,0.160738073,NA,urban,H,295159
14942,0.574999809,NA,NA,0.36303997,NA,0.049504936,0.131653501,0.095445591,urban,H,295159
14943,0.307692289,0.055430055,NA,0.165018201,0,0.062256783,NA,0.05923653,urban,M,295159
14944,0.5,NA,0.057821751,0.0825091,0,0.022922635,0.161378779,0.083404614,urban,M,295159
14945,0.545454502,NA,NA,0.214523673,0,0.015209124,0.125141184,0.108384312,urban,M,295159
14946,NA,0.166290164,0.346930504,NA,0,0.142335653,0.23894059,0.027882346,urban,H,295159
14947,0.538461208,NA,0.057821751,0.033003628,0,0.025641024,0.176478353,NA,urban,H,295159
14948,0.657894611,NA,0.115643501,0.132014513,0,0.03870967,0.187421003,NA,urban,H,295159
14949,0.399999857,NA,NA,0.165018201,0,0.018939391,NA,0,urban,M,295159
14950,0.428571224,NA,NA,0.033003628,0,0,0.162542617,NA,urban,M,295159
14951,0.636363506,0.110860109,NA,0.049505472,NA,NA,0.188803938,0.175585623,urban,H,295159
14952,0.479166508,NA,NA,0.033003628,NA,0,0.079863772,0,urban,H,295159
14953,0.621621609,NA,0.057821751,0.049505472,0,0.035714269,NA,0.016840486,urban,H,295159
14954,0.594594479,NA,0.202376127,0.462050915,0,0.011363633,0.316887703,NA,urban,H,295159
14955,0.433333159,NA,0.202376127,0.214523673,0,0.010810807,0.078947573,NA,urban,M,295159
14956,0.533333302,NA,0.144554377,0.066007257,NA,0.461111069,0.185769889,0,urban,M,295159
14957,0.166666627,NA,NA,0.264029026,0,NA,NA,0,urban,M,295159
14958,0.5,NA,NA,0.462050915,0,0.033783764,NA,0.038768858,urban,H,295159
14959,0.529411316,NA,NA,0.049505472,0,NA,0.205299598,0.060887767,urban,M,295159
14960,0.235294104,NA,0.115643501,0.115512729,0.153846145,0,NA,0.071147129,urban,M,295159
14961,0.46875,NA,NA,0.379541874,0,0,0.129448535,NA,urban,M,295159
14962,0.323529244,0.110860109,NA,NA,0,0.053763419,0.195575384,NA,urban,H,295159
14963,0.512820244,NA,NA,0.016501814,0,0.009523809,NA,NA,urban,H,295159
14964,0.579999924,NA,0.289108753,NA,0,0.134920597,NA,NA,urban,H,295159
14965,NA,NA,0.231287003,0.132014513,0,0.067415714,0.19691899,0.030072925,urban,H,295159
14966,0.583333015,NA,0.231287003,NA,0,0.075268805,0.154027994,0,urban,H,295159
14967,0.45454526,NA,0.028910875,NA,0,0.044444442,0.125343992,NA,urban,M,295159
14968,0.272727251,NA,NA,0.165018201,0,0.110638261,0.23059031,NA,urban,M,295159
14969,NA,0.166290164,0.057821751,0.016501814,0,0.005249344,0.115190319,0.03885516,urban,H,295159
14970,0.28125,NA,0.028910875,0.049505472,0,0.742574215,NA,0.29372512,urban,M,295159
14971,0.393939257,NA,0.318019629,0.066007257,0,0.016460896,0.096679988,NA,urban,M,295159
14972,0.558139324,NA,NA,0.132014513,NA,0,NA,0.0695868,urban,H,295159
14973,0.214285612,NA,0.144554377,NA,0,0,0.063757978,NA,urban,M,295159
14974,0.478260756,NA,0.144554377,0.066007257,0,0.080168724,0.108649094,0.038216245,urban,H,295159
14975,0.294117451,NA,NA,0.033003628,0,0.122171938,0.07904082,NA,urban,H,295159
14976,0.29629612,NA,NA,0.033003628,0,0.043209851,NA,0.015776879,urban,M,295159
14977,0.361110926,0.055430055,0.173465252,NA,0,0.003058104,0,0.035414135,urban,H,295159
14978,0.410256386,0.166290164,NA,0.165018201,0,0.100222707,0.146923632,0.068605365,urban,H,295159
14979,0.378378153,NA,NA,0.115512729,0,0.043103427,NA,0,rural,H,295159
14980,0.181818128,0.055430055,NA,NA,0,0.308823347,0.061409057,0.025773705,urban,M,295159
14981,0.534883499,NA,0.318019629,0.132014513,0,0.230769157,0.246230173,NA,urban,H,295159
14982,0.545454502,0.388010502,NA,NA,NA,NA,NA,0,urban,M,295159
14983,0.341463327,NA,0.289108753,NA,0,NA,NA,NA,urban,H,295159
14984,0.421052456,NA,0.057821751,0.016501814,0,0,NA,NA,urban,M,295159
14985,0.51219511,0.221720219,0.375841379,NA,0,0.161290288,NA,NA,urban,H,295159
14986,0.28571415,NA,0.057821751,NA,0,0.129032254,NA,NA,urban,M,295159
14987,0.323529244,NA,NA,0.0825091,0,0.116719186,0.040571331,0.042817803,urban,H,295159
14988,0.526315689,NA,0.144554377,0.033003628,0,NA,0.14734566,0.015126902,urban,H,295159
14989,0.387754917,0.166290164,0.202376127,NA,0,0.354545355,NA,NA,urban,H,295159
14990,0.487804651,NA,NA,0.115512729,0,0,NA,0,urban,H,295159
14991,NA,0.110860109,0.231287003,NA,NA,0.017301038,NA,0.087535689,urban,M,295159
14992,0.382352829,NA,0.144554377,NA,0,NA,0.028091358,NA,urban,H,295159
14993,0.387096643,NA,0.202376127,0.264029026,0,0.095785439,0.040790914,0.137112037,urban,M,295159
14994,0.484848261,NA,0.028910875,0.528058052,0,0.048780471,0.225510719,0.023949985,urban,H,295159
14995,0.717948437,NA,NA,0.066007257,0,NA,0.110551399,0,urban,H,295159
